image,animal,bicycle,bus,car,motorcycle,person,truck,total
0000036_03591_d_0000048_jpg.rf.4c6fe159af85356fb568ac271138e01c.jpg,0,0,0,0,0,33,0,33
0000047_01000_d_0000090_jpg.rf.487eb101504586319695fe2911e55e75.jpg,0,0,0,0,0,49,0,49
0000068_01500_d_0000005_jpg.rf.9ce23683c294f5ed27f417eab440df59.jpg,0,0,0,0,0,55,0,55
0000072_00000_d_0000001_jpg.rf.82891ad72fa4d72198215cf68fb1b733.jpg,0,0,0,3,2,57,0,62
0000072_05827_d_0000009_jpg.rf.9720941f222483a70a0e3ea1ec68c611.jpg,0,0,0,6,0,15,1,22
0000072_06173_d_0000010_jpg.rf.3a31e648a93400f0b1a182c16c0618d6.jpg,0,0,0,7,1,38,1,47
0000084_00281_d_0000002_jpg.rf.d5d4f981aa11221de1de074655b66d3e.jpg,0,0,0,0,0,29,0,29
0000109_00228_d_0000061_jpg.rf.9091d6573e39b4c2bb42ca95daaa8976.jpg,0,0,0,1,0,8,0,9
0000132_01903_d_0000140_jpg.rf.0e0d8aaf6e8a712ce081f706ee0dfc3b.jpg,0,0,0,94,1,0,6,101
0000142_03658_d_0000041_jpg.rf.71bc5da0db76ff1340ee4f3d7b578ae1.jpg,0,0,2,32,0,0,1,35
0000146_00801_d_0000061_jpg.rf.4d28953b77d37bbf3baef10dc185fa9c.jpg,0,0,0,15,0,2,0,17
0000167_00384_d_0000126_jpg.rf.fe8095e0870c2427cc2013257e398fbf.jpg,0,0,0,11,0,3,0,14
0000170_01201_d_0000001_jpg.rf.d6e353e0e6a699d166d9de89f9894040.jpg,0,0,0,3,1,1,0,5
0000172_00001_d_0000001_jpg.rf.a28147f497cf71cadc218e96096327c8.jpg,0,0,0,13,1,2,2,18
0000180_00000_d_0000019_jpg.rf.a407ac70d547c12f3b94ff15f4d1930e.jpg,0,0,0,0,0,0,0,0
0000195_00000_d_0000126_jpg.rf.4a5e5f2c9778dee0afc5f83db02cc2d3.jpg,0,0,0,9,0,8,1,18
0000196_02020_d_0000139_jpg.rf.c39d16163d0442abb93619d861c0a784.jpg,0,0,0,17,3,8,1,29
0000201_00000_d_0000171_jpg.rf.cf107d019a60a3dc7b6563d53eba194c.jpg,0,0,0,5,0,0,2,7
0000214_02750_d_0000255_jpg.rf.9fda5ae76c1131850b750b69b2438f6b.jpg,0,0,1,18,3,3,2,27
0000217_00001_d_0000001_jpg.rf.0d815b3ed840e86db511746d9b2d30ea.jpg,0,0,0,1,0,0,0,1
0000220_02800_d_0000009_jpg.rf.7454a9c033f6f0570adb1947cfa62cd2.jpg,0,0,0,4,0,0,4,8
0000221_01770_d_0000006_jpg.rf.92d489707eb104993566f988f1237275.jpg,0,0,0,11,0,0,0,11
0000222_00735_d_0000003_jpg.rf.f1b8fa0fb11f4cc444bf027fd2e88261.jpg,0,0,0,7,0,3,0,10
0000222_01350_d_0000005_jpg.rf.8677837e55cf7a035706e866cb5316cd.jpg,0,0,1,18,0,2,7,28
0000222_03100_d_0000010_jpg.rf.3123f017d394090d3229ca72fc6cabf6.jpg,0,0,1,17,0,0,3,21
0000222_03900_d_0000012_jpg.rf.5a5ffb08e295d7c7116b160433bc9c6b.jpg,0,0,2,26,0,3,3,34
0000222_06100_d_0000019_jpg.rf.7fb0e50b1f79c5d283012f65635398ef.jpg,0,0,0,22,0,1,0,23
0000223_00501_d_0000002_jpg.rf.ce2208f908c28e089a9f9a55f1a5c5c5.jpg,0,0,0,5,0,0,3,8
0000224_00001_d_0000001_jpg.rf.b1fd83a3ec335d449f665f375a77c1eb.jpg,0,0,0,27,0,0,0,27
0000225_01376_d_0000004_jpg.rf.44168cac4b095059aa1dac0271b4f8b7.jpg,0,0,0,32,0,1,0,33
0000226_01146_d_0000004_jpg.rf.9244898af920b13a8b161c0009c7d4f1.jpg,0,0,2,28,0,0,2,32
0000239_00001_d_0000001_jpg.rf.69389ff180b9ce68e5b5705a37e6505f.jpg,0,0,0,10,0,1,0,11
0000239_02003_d_0000006_jpg.rf.6beac641b74d674892c8b0dbeeb7f4ab.jpg,0,0,0,52,0,2,0,54
0000239_03333_d_0000010_jpg.rf.a0bb668f10b83dcd5669e62bb9a659f7.jpg,0,0,0,18,0,1,1,20
0000239_04052_d_0000012_jpg.rf.8ac6c629bde7c6666169140ce1306547.jpg,0,0,0,18,0,1,3,22
0000239_12115_d_0000031_jpg.rf.d5a3f92ae676fe9d6d4c5c6198a69917.jpg,0,0,0,7,0,0,1,8
0000256_00001_d_0000014_jpg.rf.d4ca97ffed8e0c3585e04c4669981f22.jpg,0,0,0,3,0,0,2,5
0000256_01516_d_0000024_jpg.rf.2332a92d22493cd3c615575c8c0a06bd.jpg,0,0,0,7,0,0,1,8
0000256_01973_d_0000028_jpg.rf.4db8a264ac34e9117ae906cc57229670.jpg,0,0,0,1,0,0,0,1
0000256_04759_d_0000040_jpg.rf.5cc0c44519a389c9bdb169d7a97d14e4.jpg,0,0,0,3,1,0,1,5
0000257_01725_d_0000053_jpg.rf.2806548e0ad2ffa0da5bd3ba7a849cea.jpg,0,0,2,33,0,0,2,37
0000260_01281_d_0000106_jpg.rf.602687ff5a576c27ac1624f8ac749ac7.jpg,0,0,0,26,0,2,0,28
0000261_01601_d_0000124_jpg.rf.92d05bf9c0efba5f17d0165a3fb03654.jpg,0,0,0,9,1,2,1,13
0000261_05301_d_0000138_jpg.rf.f2f6c0bacc7fa67de53e36591020a870.jpg,0,0,0,28,0,0,0,28
0000261_05775_d_0000140_jpg.rf.81d50ebb306c85dbdf0bd4839c80677d.jpg,0,0,0,28,0,2,0,30
0000263_02201_d_0000178_jpg.rf.7d51aa3ab9f8a1cb70684a1dd3108d4c.jpg,0,0,0,12,0,6,1,19
0000279_02001_d_0000594_jpg.rf.083c4904f29c7de5addbb53d05687e4e.jpg,0,0,0,28,0,4,0,32
0000281_03001_d_0000641_jpg.rf.300e4a3400b246d0328c3f04ac6cc936.jpg,0,0,1,30,0,0,1,32
0000293_02401_d_0000934_jpg.rf.fbcf4aa72793c191e46e63bd10a9672f.jpg,0,0,3,24,0,17,0,44
0000300_01401_d_0000145_jpg.rf.d85cd4bac6f68354b98ea278bceed124.jpg,0,0,0,22,0,4,0,26
0000305_01001_d_0000218_jpg.rf.c8a1c6dc05e5fc62804e1a9ddd234132.jpg,0,0,0,16,4,2,2,24
0000307_05801_d_0000297_jpg.rf.706486eb9d0fb2cd28ac53fed148e071.jpg,0,0,0,23,0,0,2,25
0000309_00001_d_0000333_jpg.rf.35a323ecea3fd53db657ec7af639d696.jpg,0,0,0,17,3,6,0,26
0000309_03001_d_0000348_jpg.rf.692ff49ec329f06cd7b357439ffde1f9.jpg,0,0,0,27,1,3,2,33
0000313_02001_d_0000446_jpg.rf.c8e49b8c50975978607c1f396cd4daa2.jpg,0,0,0,11,1,3,0,15
0000315_03001_d_0000516_jpg.rf.f7faaa5988d5e561edc6a23d53bff28d.jpg,0,0,0,31,1,2,2,36
0000323_00401_d_0000634_jpg.rf.49b514582bed56084052247d1a124b08.jpg,0,0,0,11,1,7,1,20
0000325_03801_d_0000681_jpg.rf.256998c1b06c53055d446c9da5c3842f.jpg,0,0,1,33,0,1,7,42
0000331_02401_d_0000853_jpg.rf.4c1766ed432563a1e68bf73721399095.jpg,0,0,0,27,1,1,0,29
0000342_00785_d_0000246_jpg.rf.d293e8c24a191b480ea99d9b7d87b3f5.jpg,0,0,0,34,0,11,3,48
0000342_03137_d_0000258_jpg.rf.1ad36d71d496e64b39d8d3d5a185092e.jpg,0,0,0,16,0,23,4,43
0000343_01373_d_0000282_jpg.rf.8903330455cb39b3d9042a39aa3948bd.jpg,0,0,0,14,1,0,1,16
0000343_03137_d_0000291_jpg.rf.92b0113e9de129270005a474edc46528.jpg,0,0,0,14,1,0,5,20
0000345_01765_d_0000318_jpg.rf.91fd48915f9411017d6133a712dcd72e.jpg,0,0,0,13,2,9,4,28
0000349_04313_d_0000462_jpg.rf.d6c6ecc9b279a582863231bc9d48d84d.jpg,0,0,0,21,2,11,1,35
0000358_01177_d_0000686_jpg.rf.160d9bba08ca9416f35363149accaa39.jpg,0,0,0,30,2,9,1,42
0000366_03529_d_0000796_jpg.rf.f57c162d88a125e8c5ed635064cab454.jpg,0,0,0,38,0,25,4,67
0000366_05881_d_0000806_jpg.rf.dcf114ce62a98e9f09495d262505e7de.jpg,0,0,0,0,0,5,0,5
9999937_00000_d_0000020_jpg.rf.e6bf91c3579e158c4c7f40b99b302ffc.jpg,0,0,0,2,0,19,0,21
9999937_00000_d_0000036_jpg.rf.a586fa7b86740ee889bde9ad224f6319.jpg,0,0,0,2,0,1,0,3
9999937_00000_d_0000043_jpg.rf.23d9aa006d70ac99bd17c175a7929948.jpg,0,0,0,4,1,2,1,8
9999937_00000_d_0000082_jpg.rf.dc6634066a0e2f27eba14b51be3be616.jpg,0,0,0,8,3,0,1,12
9999937_00000_d_0000118_jpg.rf.c4a85802360d485aa28a300a4357e799.jpg,0,0,0,3,1,0,8,12
9999937_00000_d_0000119_jpg.rf.b58cc346c233df9817682634c2d37b16.jpg,0,0,0,3,0,0,0,3
9999937_00000_d_0000139_jpg.rf.bad0c15d9ef28087d202fd6168dd6004.jpg,0,0,0,2,4,0,3,9
9999937_00000_d_0000144_jpg.rf.bdcf2f1f015bdc7f905efbe2ba3f0ccd.jpg,0,0,0,6,2,1,5,14
9999937_00000_d_0000168_jpg.rf.0abeb3351d3fa01185a63f8fa2b02861.jpg,0,0,0,0,0,5,0,5
9999937_00000_d_0000169_jpg.rf.5ed496ec020a753d9bda272a858e91f5.jpg,0,0,0,1,0,1,0,2
9999937_00000_d_0000170_jpg.rf.44a2656ceb3d88003a17ace169543c96.jpg,0,0,0,0,0,2,0,2
9999937_00000_d_0000226_jpg.rf.943a10f721653a05eb26da47f2186c80.jpg,0,0,0,16,1,0,5,22
9999940_00000_d_0000013_jpg.rf.7b24b309cd2237efb12630b67b419b49.jpg,0,0,0,11,0,0,1,12
9999940_00000_d_0000041_jpg.rf.657829755c74e66c8fa9336452d8477d.jpg,0,0,0,1,0,0,2,3
9999940_00000_d_0000044_jpg.rf.1d0647fb1d49d490fb9b226ea2fedaf9.jpg,0,0,1,28,0,0,2,31
9999940_00000_d_0000072_jpg.rf.3f6ba94887c653b130c76817168009c8.jpg,0,0,0,0,0,0,5,5
9999940_00000_d_0000084_jpg.rf.c4d4b59d87759bb3bafd419eda274505.jpg,0,0,0,5,0,0,3,8
9999942_00000_d_0000003_jpg.rf.668f5f56765701df582ed852cb04527e.jpg,0,0,0,18,0,17,3,38
9999942_00000_d_0000025_jpg.rf.7ff7f42aca4088e52fe7d6e0dc083112.jpg,0,0,0,7,10,0,5,22
9999942_00000_d_0000057_jpg.rf.7712a3266cb14ae757c51b55b2cb3051.jpg,0,0,0,2,0,1,0,3
9999942_00000_d_0000092_jpg.rf.4c3dac8ca17ee2b5d16a1e4a62e4e507.jpg,0,0,0,12,0,2,1,15
9999942_00000_d_0000133_jpg.rf.dc42456b8435d8034bbf98d67b3adbf6.jpg,0,0,0,7,3,1,8,19
9999942_00000_d_0000138_jpg.rf.2cdbb1916735b468edc79de3fc393598.jpg,0,0,0,13,6,6,7,32
9999942_00000_d_0000174_jpg.rf.c4daa4f1bc593337acd0ac5fc16291ed.jpg,0,0,0,8,0,5,3,16
9999942_00000_d_0000206_jpg.rf.c72a5ca6808e5deec309a34dde2862bd.jpg,0,0,1,23,0,3,3,30
9999942_00000_d_0000230_jpg.rf.87e4fa9a874a681d112c23e82fef20b7.jpg,0,0,0,9,4,1,2,16
9999942_00000_d_0000245_jpg.rf.4a12eb66095f8e2adbad32467f7cce50.jpg,0,0,0,8,0,1,2,11
9999942_00000_d_0000254_jpg.rf.5df30a9524af75a98e4b1fe82d459933.jpg,0,0,0,6,0,1,2,9
9999942_00000_d_0000260_jpg.rf.75fd402768d894ebd9b89fde5ecbd051.jpg,0,0,0,2,0,0,1,3
9999943_00000_d_0000002_jpg.rf.f469aa1962ffead2dd692416cb43e17d.jpg,0,0,0,23,0,0,4,27
9999943_00000_d_0000004_jpg.rf.203c367874fb44815a4539e88b1b7136.jpg,0,0,0,13,2,0,1,16
9999943_00000_d_0000018_jpg.rf.8666edd4528f6aad93eb824323a98db3.jpg,0,0,1,37,2,6,5,51
9999943_00000_d_0000072_jpg.rf.5d7bae84eeaf95e7554e3effbe855560.jpg,0,0,0,25,2,1,2,30
9999945_00000_d_0000017_jpg.rf.c17c66af71cb16de321efcd0c9339394.jpg,0,0,0,4,0,0,0,4
9999945_00000_d_0000032_jpg.rf.6cdca8418ce7a296f7c5fa24c64150d7.jpg,0,0,1,10,0,0,1,12
9999945_00000_d_0000062_jpg.rf.0bb6279614c47ad8f3e0feb400218a2a.jpg,0,0,0,8,0,0,1,9
9999945_00000_d_0000083_jpg.rf.7f8958a748177d59d1d30bee528a746b.jpg,0,0,0,12,0,2,0,14
9999945_00000_d_0000095_jpg.rf.8547a92bf18e3de63cc7f896aec77376.jpg,0,0,0,9,0,0,1,10
9999945_00000_d_0000113_jpg.rf.3cd1e30742934c5225c43b935c083fe0.jpg,0,0,0,13,0,0,0,13
9999948_00000_d_0000025_jpg.rf.9ed4e66f1c2189751206649108f0302c.jpg,0,0,0,9,0,1,0,10
9999948_00000_d_0000028_jpg.rf.f5b3eb889ef0620898d859e46fd7801c.jpg,0,0,1,4,0,0,0,5
9999948_00000_d_0000029_jpg.rf.d50849256794c7f5bb94f6d251026b29.jpg,0,0,0,10,0,0,0,10
9999950_00000_d_0000027_jpg.rf.57a3abc97a782386badab9a16ffd8dca.jpg,0,0,0,4,0,2,1,7
9999950_00000_d_0000083_jpg.rf.dbc64c00b74ce9a5f27908d7aff45c71.jpg,0,0,0,4,0,0,0,4
9999951_00000_d_0000021_jpg.rf.156c410a637f0a22bd86f69874346081.jpg,0,0,0,13,0,0,4,17
9999951_00000_d_0000023_jpg.rf.a62c0266850e4d5d46e5a2e6098e0ec3.jpg,0,0,1,22,0,0,5,28
9999951_00000_d_0000033_jpg.rf.a1e0d3f9171fca585c237124c45c3187.jpg,0,0,1,6,0,17,3,27
9999951_00000_d_0000136_jpg.rf.cbfc0ed90a0ec8be8874f42f9979cc14.jpg,0,0,0,2,0,0,2,4
9999951_00000_d_0000148_jpg.rf.3b9e216f8e9fbd26986c8251ecf4b61c.jpg,0,0,1,31,0,0,7,39
9999951_00000_d_0000153_jpg.rf.74dfdb06f040df97c67bc52c82cdf1b2.jpg,0,0,1,2,0,0,3,6
9999951_00000_d_0000157_jpg.rf.f4dba8e35e2783538dbe90a7681421c4.jpg,0,0,1,16,0,0,2,19
9999951_00000_d_0000164_jpg.rf.019aef51011d19e89f69fb13342c1aa0.jpg,0,0,1,18,0,0,4,23
9999951_00000_d_0000176_jpg.rf.d2c8c2234b51b14a94eb8ae9998ede98.jpg,0,0,3,10,0,0,5,18
9999951_00000_d_0000181_jpg.rf.5c23db7ce0da79aa9c4b3eaf37be7bd2.jpg,0,0,3,13,0,0,5,21
9999951_00000_d_0000237_jpg.rf.8d041d8d70556aa110ad5dc206f1e03e.jpg,0,0,1,7,0,0,2,10
9999951_00000_d_0000263_jpg.rf.675e4c26fecc8dac799e685a0b43de77.jpg,0,0,1,7,0,0,5,13
9999951_00000_d_0000265_jpg.rf.9820ce0e9ba4184795a9647a8b620884.jpg,0,0,1,3,0,0,5,9
9999951_00000_d_0000273_jpg.rf.4208ca425c002f062851a5ee9c74b1dd.jpg,0,0,2,12,0,21,4,39
9999951_00000_d_0000282_jpg.rf.5fa58ee2993890d6c8281645573ff32a.jpg,0,0,0,12,0,6,8,26
9999951_00000_d_0000284_jpg.rf.1fbf51234b1fc140fcd072c47ec0b8bb.jpg,0,0,2,18,0,5,8,33
9999951_00000_d_0000285_jpg.rf.a07a3c04bbbad1d5cb613f2f023b445b.jpg,0,0,2,13,0,3,11,29
9999951_00000_d_0000301_jpg.rf.c44106c2db96edc5b5ead887aead10cb.jpg,0,0,6,21,0,0,9,36
9999951_00000_d_0000332_jpg.rf.6f22e711b14d15f72007903a8a9ec8ec.jpg,0,0,0,1,0,1,0,2
9999953_00000_d_0000027_jpg.rf.bd16544a9e582f32a6ab6b2828fd4bc8.jpg,0,0,2,7,0,1,3,13
9999953_00000_d_0000074_jpg.rf.d9f0b6f6be81a0e673fae6b840b16dd9.jpg,0,0,0,3,0,0,0,3
9999953_00000_d_0000076_jpg.rf.4341c0cbc43873b16c95ffb628d03e98.jpg,0,0,3,14,0,0,0,17
9999953_00000_d_0000122_jpg.rf.5eba6c5b6fc19d854405923578a4ed16.jpg,0,0,0,7,0,0,3,10
9999953_00000_d_0000144_jpg.rf.171eb1d9b19cbb8ec60577a068026b13.jpg,0,0,0,2,0,0,0,2
9999953_00000_d_0000183_jpg.rf.9d21ec0b98f20c917c2e39688306fad0.jpg,0,0,0,6,0,0,0,6
9999953_00000_d_0000217_jpg.rf.650c20294611af357363d46941d0fee5.jpg,0,0,0,7,0,0,0,7
9999955_00000_d_0000040_jpg.rf.b09988fdaf7646c098770de5533ee56f.jpg,0,0,1,10,0,0,0,11
9999955_00000_d_0000045_jpg.rf.805411f67502bfcc814635868b37f6b8.jpg,0,0,0,15,0,0,1,16
9999955_00000_d_0000088_jpg.rf.65b72b9628e84a1bc24ef702fa21794c.jpg,0,0,2,12,0,0,1,15
9999955_00000_d_0000154_jpg.rf.cc8981ac96f37713cd2bad65f4459259.jpg,0,0,0,23,0,9,1,33
9999955_00000_d_0000158_jpg.rf.727b701fdc31f9e2fc085b8484c8e7fc.jpg,0,0,0,20,0,3,2,25
9999955_00000_d_0000162_jpg.rf.63b4c7391cc37bf78b76a97b2814ec0e.jpg,0,0,0,7,0,0,1,8
9999955_00000_d_0000171_jpg.rf.ddf32576e791583c1ea1cb3994c262e4.jpg,0,0,3,8,0,0,1,12
9999955_00000_d_0000187_jpg.rf.32f619a172bbf2064383e59b7207a5d2.jpg,0,0,0,0,0,5,0,5
9999955_00000_d_0000198_jpg.rf.906ff2c46675a602377f238cb736273f.jpg,0,0,1,5,0,5,0,11
9999955_00000_d_0000234_jpg.rf.b52f52e01b22ccebf5630762d8f51489.jpg,0,0,0,0,0,31,0,31
9999955_00000_d_0000281_jpg.rf.4c8181aa1389925a3fd4deae9365b9bb.jpg,0,0,1,12,22,3,0,38
9999955_00000_d_0000297_jpg.rf.8183751c1d36cf2d11a4c91419a3abef.jpg,0,0,9,2,0,0,0,11
9999955_00000_d_0000298_jpg.rf.f2433527fbc60f9344a73fd6517f1d5f.jpg,0,0,1,2,0,0,0,3
9999955_00000_d_0000301_jpg.rf.0b28e5d2f3c2ca06733a8e58c1d21e60.jpg,0,0,0,3,0,0,6,9
