image,animal,bicycle,bus,car,motorcycle,person,truck,total
9999955_00000_d_0000320_jpg.rf.e8f7a8bad507b2dd0e61a501f54e4c6a.jpg,0,0,17,11,0,0,3,31
9999955_00000_d_0000330_jpg.rf.eee452069e94137fd320c619e7c6c9b7.jpg,0,0,6,9,0,0,3,18
9999955_00000_d_0000405_jpg.rf.4ef761a6365476acdf475fd38a5a6850.jpg,0,0,3,3,0,0,4,10
9999956_00000_d_0000029_jpg.rf.dd46728a9a376f5e1736b6d986a7da94.jpg,0,0,2,14,0,0,3,19
9999956_00000_d_0000046_jpg.rf.7c2c6ae215277550247fbee8fc6ea835.jpg,0,0,0,9,0,0,0,9
9999956_00000_d_0000088_jpg.rf.193181a5e485e10b311306204ad38c34.jpg,0,0,3,7,0,0,0,10
9999956_00000_d_0000111_jpg.rf.04e3a593f262b9c3efe73ce11c9d8c27.jpg,0,0,0,34,0,0,2,36
9999960_00000_d_0000009_jpg.rf.03815ca63cec5098f994b5c39f4a94a8.jpg,0,0,0,19,0,2,2,23
9999960_00000_d_0000012_jpg.rf.9cda04ef1e2f7bee5a652d5b2bfd4ba2.jpg,0,0,0,28,0,0,1,29
9999960_00000_d_0000032_jpg.rf.95c82e41feb8260f6e678d5e6aab2e3d.jpg,0,0,0,24,0,1,0,25
9999960_00000_d_0000038_jpg.rf.85b2d41a91aa02cff0f55018367f1631.jpg,0,0,0,24,0,0,2,26
9999960_00000_d_0000049_jpg.rf.f40b7e7875b09dd5c2d08381877c99c9.jpg,0,0,0,23,0,0,2,25
9999960_00000_d_0000061_jpg.rf.378463a7ad09dca7320201f00ac5d8ea.jpg,0,0,0,9,0,0,0,9
9999960_00000_d_0000069_jpg.rf.b976bde935563440527f823d8709af39.jpg,0,0,0,11,0,0,0,11
9999960_00000_d_0000082_jpg.rf.fc277e89aea1a39bb536063f15226843.jpg,0,0,0,10,0,0,1,11
9999960_00000_d_0000089_jpg.rf.9494c197122d4f624a65990923c70b6d.jpg,0,0,0,16,0,1,0,17
9999960_00000_d_0000098_jpg.rf.7f7a5e8e6b8582367190d89bb5565b12.jpg,0,0,0,30,0,0,3,33
9999960_00000_d_0000104_jpg.rf.abd463f3801cff1823c0c1d05cac54d8.jpg,0,0,0,15,0,0,1,16
9999960_00000_d_0000116_jpg.rf.23fc2f4a536ee49670f86015187305f2.jpg,0,0,0,29,0,0,1,30
9999960_00000_d_0000134_jpg.rf.77b31b9adaae669a2e636d44206ba063.jpg,0,0,0,17,0,0,0,17
9999962_00000_d_0000004_jpg.rf.941f3f9374750a611b170692ad87064b.jpg,0,0,0,0,0,15,0,15
9999962_00000_d_0000017_jpg.rf.616b7682b8ed1c36edc3361a6ee92574.jpg,0,0,0,17,3,7,4,31
9999962_00000_d_0000019_jpg.rf.2a4d1209761df141cfb8a88af2d79e6e.jpg,0,0,0,17,0,2,4,23
9999962_00000_d_0000023_jpg.rf.6b27ce715c8ca422a09f8695bdcb5971.jpg,0,0,0,15,8,5,9,37
9999962_00000_d_0000036_jpg.rf.b14a7b22f8625695115ff4d72542b5ab.jpg,0,0,0,20,0,3,0,23
9999962_00000_d_0000041_jpg.rf.b771a88c26a805f40bed838257ce7c55.jpg,0,0,0,7,8,2,4,21
9999962_00000_d_0000048_jpg.rf.c1c2294be9a00d21f1f5f7b214af51a0.jpg,0,0,0,7,2,1,4,14
9999962_00000_d_0000118_jpg.rf.b34b3e9a5deab9750bf80a731e6e0d5a.jpg,0,0,0,20,0,0,6,26
9999962_00000_d_0000166_jpg.rf.742305e0794866a3f464f517cb389cb8.jpg,0,0,0,0,0,7,1,8
9999964_00000_d_0000041_jpg.rf.a1a9ff75f2617978f9b94dcb330e5ab7.jpg,0,0,0,47,0,2,3,52
9999964_00000_d_0000075_jpg.rf.8f27f717ad1e8a6f1683517e0eb03fe4.jpg,0,0,0,55,0,4,6,65
9999964_00000_d_0000079_jpg.rf.24c4fe84bac1e519755be750b71cfb1d.jpg,0,0,0,25,0,2,4,31
9999966_00000_d_0000033_jpg.rf.99fa85061aeda74d73d817965bcd3840.jpg,0,0,2,31,3,8,7,51
9999966_00000_d_0000034_jpg.rf.bac9a36a7dfc30cb9ea92754acac3c38.jpg,0,0,2,14,2,13,3,34
9999966_00000_d_0000125_jpg.rf.32e6ad902bb94e89512255abb22d987e.jpg,0,0,0,5,1,6,0,12
9999966_00000_d_0000131_jpg.rf.b83ebd7c2f753eddc7582962ec56b2cd.jpg,0,0,1,47,2,23,1,74
9999967_00000_d_0000038_jpg.rf.0e259839bc0b937b6da2346226b6f73d.jpg,0,0,0,7,2,14,0,23
9999969_00000_d_0000002_jpg.rf.b4d42e0018112bbc0ebe3f992900ecf6.jpg,0,0,0,24,1,8,2,35
9999969_00000_d_0000032_jpg.rf.58448a8e8a6b7ffcc082c78186c2ca81.jpg,0,0,1,36,0,7,2,46
9999969_00000_d_0000034_jpg.rf.57295fe983a27e6472f3003966d44c89.jpg,0,0,1,27,0,2,0,30
9999969_00000_d_0000053_jpg.rf.9b1ac603aebd4c05dcbf7fad610b3de5.jpg,0,0,0,12,0,0,0,12
9999969_00000_d_0000055_jpg.rf.3678161589b9c29e90fb5a25007efd6a.jpg,0,0,0,7,0,1,1,9
9999969_00000_d_0000059_jpg.rf.c093d62720d2a6cf6743b8e588fa297d.jpg,0,0,0,0,0,15,0,15
9999970_00000_d_0000001_jpg.rf.402b987ad20c33639bab3f570838e8b9.jpg,0,0,1,11,0,0,0,12
9999970_00000_d_0000002_jpg.rf.fccd63dd7b156da8a7a441bd40b4a523.jpg,0,0,2,50,0,4,2,58
9999970_00000_d_0000019_jpg.rf.8fa1e0e27d47546278f398cc9583946b.jpg,0,0,2,30,0,4,1,37
9999970_00000_d_0000031_jpg.rf.8c202db23b24936a5f2f4e4b34081e34.jpg,0,0,0,16,0,10,3,29
9999970_00000_d_0000040_jpg.rf.bb6cf05aecc33087dfa5c96597dceeae.jpg,0,0,1,19,0,4,0,24
9999970_00000_d_0000047_jpg.rf.009a6a762e5afcba46be240c0f2af610.jpg,0,0,3,25,0,4,2,34
9999972_00000_d_0000011_jpg.rf.8b4089c46b06c7a2834481c97c8a7ac4.jpg,0,0,0,12,0,0,3,15
9999972_00000_d_0000016_jpg.rf.6229f0392871425f03a8a576bf278b98.jpg,0,0,0,7,0,0,1,8
9999972_00000_d_0000018_jpg.rf.b4045f12d79a21b0389c7576b8f4d5b8.jpg,0,0,0,8,0,0,1,9
9999972_00000_d_0000124_jpg.rf.3e85531cad6667c9a989820b6b0d3f56.jpg,0,0,0,19,0,0,0,19
9999972_00000_d_0000132_jpg.rf.929653f58a79c13f78e9808d31fb90e8.jpg,0,0,0,4,0,0,0,4
9999972_00000_d_0000150_jpg.rf.b07120d615e9022e0789016508a2ce00.jpg,0,0,0,13,0,0,0,13
9999974_00000_d_0000001_jpg.rf.560beb40637e59b0d08e0a50acb98933.jpg,0,0,0,21,0,0,2,23
9999974_00000_d_0000009_jpg.rf.4999005822bb39a17d0b5fbc2073f1a3.jpg,0,0,0,14,0,0,1,15
9999974_00000_d_0000032_jpg.rf.2d02867e568a6aadf6cae407417c4918.jpg,0,0,0,5,0,0,7,12
9999977_00000_d_0000018_jpg.rf.68cfc3d0e0cd23a67e8c4a83a61b2f80.jpg,0,0,0,8,0,0,1,9
9999977_00000_d_0000029_jpg.rf.4f77e7d34d7efdc614e96ab6ccb79986.jpg,0,0,1,7,1,0,0,9
9999977_00000_d_0000073_jpg.rf.a5f9d564132293bff3a31dc6743d7a78.jpg,0,0,0,3,0,0,0,3
9999977_00000_d_0000100_jpg.rf.e9f2bbf9e69c89f3f20031fb5e3a1c60.jpg,0,0,0,4,0,0,1,5
9999981_00000_d_0000007_jpg.rf.1cf4c78193ea531e54b0c3cf67310783.jpg,0,0,0,1,0,3,0,4
9999981_00000_d_0000051_jpg.rf.faf8388c929cfcdc59e7cf8da26e198a.jpg,0,0,1,1,1,0,6,9
9999981_00000_d_0000075_jpg.rf.a0262765e838dc29c2235f2bd906d823.jpg,0,0,0,19,2,0,5,26
9999981_00000_d_0000144_jpg.rf.9a81e77ecd1d273a243b62c13bf2fe70.jpg,0,0,0,23,1,1,3,28
9999981_00000_d_0000154_jpg.rf.1dbe2e06d8acfb77283eb95a6eb4fba5.jpg,0,0,0,4,0,0,0,4
9999982_00000_d_0000032_jpg.rf.5f11d4ec1e0c7036581ccb0946721241.jpg,0,0,0,2,0,0,3,5
9999982_00000_d_0000052_jpg.rf.de6bd2593793afa414cf1540b2268ef5.jpg,0,0,0,0,0,0,2,2
9999982_00000_d_0000221_jpg.rf.5bcf69bc6ddc13e9827ba770db09e069.jpg,0,0,0,15,0,0,2,17
9999982_00000_d_0000237_jpg.rf.b0b124ce9bfbf9b7006b421869e7663b.jpg,0,0,1,22,0,0,2,25
9999982_00000_d_0000256_jpg.rf.5a046b1ebed146d1830f61a8304f35b1.jpg,0,0,1,24,0,0,5,30
9999984_00000_d_0000014_jpg.rf.1a764296fc036488364c8d2bb3ef4685.jpg,0,0,0,4,0,0,1,5
9999984_00000_d_0000020_jpg.rf.2bf279ac7d152c9f3cd5e5e04548cc71.jpg,0,0,0,0,0,0,0,0
9999984_00000_d_0000036_jpg.rf.9596f13cb65c9d414fdf18bffa403e48.jpg,0,0,0,7,0,0,6,13
9999984_00000_d_0000068_jpg.rf.0d372cdcfd0c1e8dae7b149a537ba483.jpg,0,0,1,6,0,0,0,7
9999984_00000_d_0000071_jpg.rf.8450feddab5933827308b8683ee9fd4e.jpg,0,0,0,8,0,0,6,14
9999984_00000_d_0000078_jpg.rf.23f813810000f1a023922e588547f6e8.jpg,0,0,1,17,0,0,5,23
9999984_00000_d_0000084_jpg.rf.5f62232b676f1efcf61d8a432e40c904.jpg,0,0,0,7,0,0,0,7
9999984_00000_d_0000107_jpg.rf.879027070161e76407405090b1378ff7.jpg,0,0,0,1,1,6,3,11
9999984_00000_d_0000128_jpg.rf.0d8828b30d3c8e4eef6db7be7a211e51.jpg,0,0,0,2,0,0,1,3
9999984_00000_d_0000133_jpg.rf.0080f20ebb64dce70cb8292a4dec3fbe.jpg,0,0,0,15,0,0,5,20
9999984_00000_d_0000153_jpg.rf.f95b73c751c4cd2be708539a6074bdbb.jpg,0,0,0,8,0,0,4,12
9999984_00000_d_0000154_jpg.rf.7bbece592813cef15b1ea249e9b002f1.jpg,0,0,0,5,0,0,4,9
9999985_00000_d_0000015_jpg.rf.4e0c69f2ff40b5495a36f57abcbf88cc.jpg,0,0,1,2,1,3,3,10
9999985_00000_d_0000046_jpg.rf.8dac688cccd993515e11e382fb33a7e4.jpg,0,0,0,5,0,0,3,8
9999985_00000_d_0000068_jpg.rf.e2aac5a84125bf4641ec9888ae22bff5.jpg,0,0,0,2,0,1,2,5
9999989_00000_d_0000007_jpg.rf.e5198232e721f0eee04e70fef2531c22.jpg,0,0,0,7,0,0,3,10
9999989_00000_d_0000013_jpg.rf.f637f1e648f7bb1743730d6537498dd8.jpg,0,0,0,22,0,3,2,27
9999990_00000_d_0000007_jpg.rf.c66734a94149bd9a8adbfc2fc88536b7.jpg,0,0,0,7,2,4,1,14
9999990_00000_d_0000038_jpg.rf.3d0b3088caf73ca2ef588d5ea31f1162.jpg,0,0,0,22,10,0,2,34
9999990_00000_d_0000068_jpg.rf.31354cc0075819719facc72b0e102aff.jpg,0,0,1,15,4,1,1,22
9999990_00000_d_0000069_jpg.rf.818514856065696f2aa618c4e0d5bd3b.jpg,0,0,0,4,25,0,1,30
9999991_00000_d_0000009_jpg.rf.43ed6e1c9daaab9f13f5fc2455e72e16.jpg,0,0,0,26,0,0,3,29
9999991_00000_d_0000022_jpg.rf.fca9f4a21f7cb3d5931ce70addb8a949.jpg,0,0,0,35,8,3,7,53
9999991_00000_d_0000024_jpg.rf.d95667b2739b5352c0002fcc29d1d267.jpg,0,0,0,15,0,0,1,16
9999994_00000_d_0000006_jpg.rf.aa96df2b089dba7eebd07624c3f44c74.jpg,0,0,0,22,0,0,1,23
9999994_00000_d_0000008_jpg.rf.e840fe7feef8c1ad8931d3e23582655a.jpg,0,0,0,16,0,0,1,17
9999994_00000_d_0000026_jpg.rf.24dde54c6bf4a0ab1834be0d1f9224e1.jpg,0,0,1,18,0,0,0,19
9999994_00000_d_0000029_jpg.rf.78156ef07cafc1ca2142a0eca7187646.jpg,0,0,0,11,0,0,2,13
9999994_00000_d_0000032_jpg.rf.a3de1002d6d17cf395c3e376a66100e0.jpg,0,0,0,23,0,0,1,24
9999994_00000_d_0000044_jpg.rf.2475730a5b50612d66875cb9841a8308.jpg,0,0,0,21,0,0,0,21
9999994_00000_d_0000048_jpg.rf.f082ea70f1287a119d9a9599c90dfdf6.jpg,0,0,0,31,0,0,1,32
9999994_00000_d_0000052_jpg.rf.5da0867b07f4c9ceb78754eb4a8d669a.jpg,0,0,0,18,0,0,0,18
9999994_00000_d_0000056_jpg.rf.3271623de1b5eff52923941d05eaa136.jpg,0,0,0,30,0,1,0,31
9999994_00000_d_0000059_jpg.rf.572d38fbca11e13aafd865d4879be7a2.jpg,0,0,0,12,0,2,2,16
9999994_00000_d_0000070_jpg.rf.dfb9cc4134d8b1d55293badfd2139424.jpg,0,0,0,6,0,0,0,6
9999994_00000_d_0000089_jpg.rf.5a0cde59e7c1e6f88a4bacfff76777b2.jpg,0,0,0,68,0,2,1,71
9999994_00000_d_0000093_jpg.rf.f5e375b32443214b06b8f19673ca512c.jpg,0,0,0,51,0,4,2,57
9999997_00000_d_0000019_jpg.rf.38482a35086818dae99c6cbed0ea987c.jpg,0,0,0,0,0,2,0,2
9999997_00000_d_0000028_jpg.rf.4dcb77e669f2a4a340bbc0a3722c82d4.jpg,0,0,0,0,0,0,0,0
9999997_00000_d_0000031_jpg.rf.ad16eb3691b829cf0f696bbd3b659214.jpg,0,0,0,0,0,1,0,1
9999997_00000_d_0000052_jpg.rf.ad4971adce9c71b660c9a323f7a01c6c.jpg,0,0,0,0,0,0,0,0
9999997_00000_d_0000058_jpg.rf.957443ad9a8f963f95caf029cef6ae38.jpg,0,0,0,0,0,0,0,0
9999998_00002_d_0000001_jpg.rf.80fde9a4435945382516077e213e7dfb.jpg,0,0,0,19,0,10,0,29
9999998_00030_d_0000023_jpg.rf.039e5f02b6a312e3e6b9fee33986f79d.jpg,0,0,0,0,0,7,0,7
9999998_00065_d_0000050_jpg.rf.7a63d2e026d42d517b2303beb8783aa9.jpg,0,0,0,55,0,0,1,56
9999998_00081_d_0000066_jpg.rf.1ed303b1f96282ef23efc6afb768e6a6.jpg,0,0,0,30,0,0,1,31
9999998_00104_d_0000082_jpg.rf.0a0594546e1f50dabc95fbcbc129230d.jpg,0,0,0,25,0,0,3,28
9999998_00120_d_0000098_jpg.rf.2f2c8b83c815a5c632b81b2ca5a15762.jpg,0,0,0,48,0,0,0,48
9999998_00137_d_0000115_jpg.rf.91ac759f5ae4c1402a8dd3342e586c46.jpg,0,0,0,18,1,1,2,22
9999998_00148_d_0000124_jpg.rf.be89073c24a1a07945a8f82c2ee61ff7.jpg,0,0,1,31,1,1,2,36
9999998_00178_d_0000143_jpg.rf.7a3e2b2e43e99a10f975773c91f697dc.jpg,0,0,0,9,0,0,0,9
9999998_00215_d_0000171_jpg.rf.4846f09376ebf242a064f8965351421d.jpg,0,0,1,11,0,0,3,15
9999998_00277_d_0000230_jpg.rf.b3d318d5bc579ac0e6e2fd89aafcd78d.jpg,0,0,1,14,0,0,4,19
9999998_00296_d_0000249_jpg.rf.af4f63afa896c9882cd46c5372bb74ae.jpg,0,0,0,11,0,0,2,13
9999998_00307_d_0000260_jpg.rf.5771a5a605afb29d3e7632a521d19f42.jpg,0,0,0,8,0,0,0,8
9999998_00361_d_0000313_jpg.rf.48bba1634ca422cdd5d53e2ba6370a88.jpg,0,0,0,28,1,2,6,37
9999998_00368_d_0000320_jpg.rf.34e79c03dd0d6348999d08a108f19206.jpg,0,0,0,7,2,3,7,19
9999998_00391_d_0000343_jpg.rf.75dc7433266588979ddef518ffbe2436.jpg,0,0,0,8,0,7,5,20
9999998_00405_d_0000357_jpg.rf.02a91a677f8462f20d1e92b028818b9f.jpg,0,0,0,5,0,0,6,11
9999998_00422_d_0000374_jpg.rf.8f1e34f405d17dcb8826338bd7db2cc4.jpg,0,0,0,11,0,2,0,13
9999998_00435_d_0000387_jpg.rf.f98da446f2d854b89f7034447df9fa5b.jpg,0,0,0,42,0,2,3,47
9999999_00027_d_0000002_jpg.rf.3a919366aff06d0287a738bda27561c3.jpg,0,0,0,29,0,0,1,30
9999999_00091_d_0000032_jpg.rf.a293d27cd0603fe915bade425e52b765.jpg,0,0,0,47,0,0,1,48
9999999_00203_d_0000084_jpg.rf.05710087f034fdff5778822434b8227f.jpg,0,0,0,20,1,10,3,34
9999999_00283_d_0000124_jpg.rf.61900adf2ae44a98ba32c9b4b2b39f71.jpg,0,0,0,2,1,14,3,20
9999999_00322_d_0000141_jpg.rf.7d65ab0bfed7127582addac77c8aaa3a.jpg,0,0,0,2,3,21,2,28
9999999_00368_d_0000160_jpg.rf.853545dedbfb38a8cfd8c537dd3810b5.jpg,0,0,0,7,1,19,3,30
9999999_00370_d_0000161_jpg.rf.1ea517f48f6bb672f46728f01f6c99ab.jpg,0,0,0,11,1,17,2,31
9999999_00446_d_0000198_jpg.rf.047f8cac71efcd5d86fc0d2e12bbc48c.jpg,0,0,0,19,0,2,0,21
9999999_00464_d_0000207_jpg.rf.c30ab5c0e6ae2ef8a8a99145fa5c4812.jpg,0,0,0,11,0,0,0,11
9999999_00490_d_0000218_jpg.rf.df414a5a861e709cd16ea839301d0a27.jpg,0,0,0,17,1,1,1,20
9999999_00518_d_0000232_jpg.rf.07624e94e8fcf84b888b91b4d37cf1f9.jpg,0,0,0,37,1,0,5,43
9999999_00630_d_0000286_jpg.rf.f94c89d96dd98149bbf4ba2e5c236720.jpg,0,0,0,16,0,0,5,21
9999999_00761_d_0000348_jpg.rf.bb391771126045a5c4d84f21c7e4783c.jpg,0,0,1,18,0,1,4,24
DJI_0043_MOV-141_jpg.rf.d5cb67407503093c6145f6fb29bd871f.jpg,5,0,0,0,0,0,0,5
DJI_0043_MOV-192_jpg.rf.4bbb42a5a3a7e203bc3a4a8953d06087.jpg,0,0,0,0,0,0,0,0
DJI_0043_MOV-194_jpg.rf.7caee5ba7de6b55d3fe5befad68922f7.jpg,0,0,0,0,0,0,0,0
DJI_0043_MOV-259_jpg.rf.99f963059ebfe2f20bb30c14641314f0.jpg,1,0,0,0,0,0,0,1
DJI_0043_MOV-46_jpg.rf.ce9abdbbe7f7e4ebc259528438824479.jpg,5,0,0,0,0,0,0,5
DJI_0043_MOV-47_jpg.rf.5d81075b545cdf44ead8d1df6e994df7.jpg,8,0,0,0,0,0,0,8
DJI_0043_MOV-67_jpg.rf.413ee76e3cac6099fc82ebff2b5c3a7c.jpg,0,0,0,0,0,0,0,0
DJI_0043_MOV-69_jpg.rf.e4f418605d3802afe1c48bb40c7ec91d.jpg,1,0,0,0,0,0,0,1
